AQAAAMpJcgo8GRdAPie9b3x6RkA=,2459797706,"pillar",,,,
AQAAAJ0m2CTkWBNAgrXFkPfhRkA=,2457712093,"pillar",,,,
AQAAAKXcfY6PVhNAk5RP6ibiRkA=,2457712096,"pillar",,,,
AQAAABFk8yfgTRNATNtk+V/iRkA=,2457712102,"pillar",,,"sidewalk",
AQAAAHIqY43ERRNA/PycJ0PiRkA=,2457757329,"pillar",,,"sidewalk",
AQAAAFwbzwyHShNAl3cwvVjiRkA=,2457757344,"pillar",,,"sidewalk",
AQAAAD4E+unkQRNAGoums5PiRkA=,2457757372,"pillar",,,"sidewalk",
AQAAAPf8es+SQRNAtWSfEbbiRkA=,2457757382,"pillar",,,,
AQAAAAhtgyT9PxNADHpvDAHjRkA=,2457757404,"pillar",,,"sidewalk",
AQAAACGj8mVY2xNAed9CaE7qRkA=,2459926722,"pillar",,,,
AQAAAOF5Th8m3hNAtq/yujTqRkA=,2459926720,"pillar",,,,
AQAAAM6FNqVh3RNAOWy2TUzqRkA=,2459926721,"pillar",,,,
AQAAABPsZBXb4RNAJZf/kH7qRkA=,2459926723,"pillar",,,,
AQAAAEhzv54K4xBAWD7L8+DNRkA=,2460288061,,,,,
AQAAAKdO9oVGBhVAYNW05iLYRkA=,2465652132,"pillar",,,,
AQAAAK66DtWUfBhAgwO1c/WARkA=,2463252772,"pillar",,,"sidewalk",
AQAAAOrM4moJfhhAiYuSRruCRkA=,2463262352,"pillar",,,"green",
AQAAAEe6VcZ1OhNA+o1lsJjiRkA=,2463494346,"pillar",,,,
AQAAAAtcw7HTfBhATJr1GJuARkA=,2463244871,"pillar",,,"sidewalk",
AQAAAOhu10tTfBhASguXVdiARkA=,2463252769,"pillar",,,"sidewalk",
AQAAAKXZ4VQQcBhAePdblgodR0A=,2463576517,"pillar",,,,
AQAAAHSvOEFAOxNAkYlK2djiRkA=,2463494374,"pillar",,,,
AQAAAG6iOy3kdhhAO9UQC2uERkA=,2463643723,"pillar",,,"green",
AQAAAJlBxu3hdBhAkDsAPWiERkA=,2463643721,"pillar",,,"green",
AQAAAAiA4ODBdRhAUsq1so6ERkA=,2463643749,"pillar",,,"sidewalk",
AQAAAAYCU7yAdRhAHG886Y6ERkA=,2463643750,"pillar",,,"lane",
AQAAAPIOS174dBhAwhK0bigdR0A=,2463680219,"pillar",,,,
AQAAABp9FpUeZxhAbTGJxE6ERkA=,2463684028,"pillar",,,"sidewalk",
AQAAAOVlTSzw/RZAbsMoCB57RkA=,2460979483,"pillar",,,,
AQAAAKs6UEyD9xZAPAITEy97RkA=,2460979499,"pillar",,,,
AQAAAD1NwXUgbhhApRHYQcocR0A=,2461206836,"pillar",,,,
AQAAAPUMht/ybRhAC9wVVRodR0A=,2461254791,"pillar",,,,
AQAAAOihW1QwfxhAe3332KeARkA=,2461318831,"pillar",,,"green",
AQAAAAFVN3I4fhhAqCEFqtqARkA=,2461318836,"pillar",,,"green",
AQAAAAt7fyg9gBhAY2dlVkqCRkA=,2461321514,"pillar",,,"green",
AQAAAN/7G7RXfxhA0f+8unSCRkA=,2461329938,"pillar",,,"green",
AQAAAMGmc+pvfhhA2EI1yp+CRkA=,2461329942,"pillar",,,"sidewalk",
AQAAAPLBIQochxhA2lcepKeERkA=,2461403982,"pillar",,,"sidewalk",
AQAAABzngG55bhhAlmwrrAodR0A=,2461254790,"pillar",,,,
AQAAAB8Bkp9DfxhAfXCIAseCRkA=,2461329945,"pillar",,,"green",
AQAAALNS97e6ghhA5TFeTmSERkA=,2461370204,"pillar",,,"green",
AQAAACgZlMTtkxhABJVMqaaERkA=,2461515706,"pillar",,,"sidewalk",
AQAAADFCeLRxlBhAEWYkjLCERkA=,2461531685,"pillar",,,"green",
AQAAADIlkuhllBhAXfo867+ERkA=,2461531689,"pillar",,,"green",
AQAAAHB1pQrrkxhAcMUP39OERkA=,2461531693,"pillar",,,"sidewalk",
AQAAABIdXQB1LhNA+u773HXhRkA=,2461632877,,,,,
AQAAANRyVvq/KRNAuEw8Vt/hRkA=,2461678584,,,,,
AQAAAFMZEGs7bxhAiPaxgt8cR0A=,2464246506,"pillar",,,,
AQAAACCgVizZbBhAaJAn7h0dR0A=,2462131916,"pillar",,,,
AQAAAFY8P9adcBhAhh7WwPscR0A=,2464278013,"pillar",,,,
AQAAAKBi5kwkchhAUGyqk9gcR0A=,2464278002,"pillar",,,,
AQAAAPM224HfKxNANvIvODnhRkA=,2462467520,,,,,
AQAAALKBdLFpLRNAm7FoOjvhRkA=,2462467519,,,,,
AQAAAOrAKPfxLhNACDvFqkHhRkA=,2462467521,,,,,
AQAAAMqP+BVrMBNADmiOUUPhRkA=,2462469897,,,,,
AQAAAPd2S3LAbhhABFazcz8dR0A=,2462503779,"pillar",,,,
AQAAAG1WIvVDgRhAFc80vLSCRkA=,2462573121,"pillar",,,"green",
AQAAAD76cNqd/xNA9C/uqxfrRkA=,2466217824,"pillar",,,,
AQAAAHnPgeUICRRA9jQWA9rrRkA=,2466217831,"pillar",,,,
AQAAACy3WWGfzRNAP9cIDnnpRkA=,2466332037,"pillar",,,,
AQAAAH8nd+lwjhNAKkmNv6PjRkA=,2472110022,,,,,
AQAAAIZVYdgGixdAEmENYUbHRkA=,2470364342,"pillar",,,,
AQAAAHtElhY/jxNAjFRzFHvjRkA=,2472110023,,,,,
AQAAADOmBdRAkBNAyiTZ2UbjRkA=,2472110024,,,,,
AQAAAJU44RQMlRNA6zZNRGTjRkA=,2472110029,,,,,
AQAAAAHW9OotVxNAcOdnj7zgRkA=,2475950995,"pillar",,,,
AQAAAAufCD32VhNAV86DYPrgRkA=,2475950999,"pillar",,,,
AQAAALdeeMoPERdAedVen5SVRkA=,2476115950,,,,,
AQAAAMpoiToYFhdAdQwjGGKWRkA=,2476115953,"pillar",,,,
AQAAAEvlkk80FBdAbZIf8SuWRkA=,2476115952,"pillar",,,,
AQAAALHbDNwmGRdAQTorWJmWRkA=,2476115955,"pillar",,,,
AQAAAH1bsFQXGBdAvD2tR4aWRkA=,2476115954,"pillar",,,,
AQAAAGRtnclIHxdAWdwkq8eWRkA=,2476115957,"pillar",,,,
AQAAAGKns+56LBdATlQlgFGXRkA=,2476115961,,,,,
AQAAAIUU8vdBPBdAaSCWzRyYRkA=,2476115965,,,,,
AQAAAITV/QhoNxdAWf9C6tGXRkA=,2476115964,,,,,
AQAAAAq4jEBhRRdA75I4K6KYRkA=,2476115966,,,,,
AQAAAKMaQAl9ShdAjFyBMteYRkA=,2476115968,,,,,
AQAAACqEH+bcRxdAPJherLmYRkA=,2476115967,,,,,
AQAAALv7d9ifVxdAvYhbqneZRkA=,2476115970,,,,,
AQAAAEXJmke0UxdAqsL6mkCZRkA=,2476115969,,,,,
AQAAANoLYCV6HBdAHD/5YL6WRkA=,2476115956,"pillar",,,,
AQAAADE9BtCUIhdAtlH4x9aWRkA=,2476115958,"pillar",,,,
AQAAAAAC1qpdMxdA/QrjuJ2XRkA=,2476115963,,,,,
AQAAALELUGT3ThNAuBRGaSXhRkA=,2476288509,"pillar",,,,
AQAAALkRYKKLTxNAloSfkznhRkA=,2476288512,"pillar",,,,
AQAAAKRiUjLvVxNA9m13xULhRkA=,2476288515,"pillar",,,,
AQAAAKYmZmJfVxNARbKRNTThRkA=,2476288510,"pillar",,,,
AQAAAHivpCYLURhAn0cguZB+RkA=,2480415441,"pillar",,,"green",
AQAAALYtb7MdUBhAzJwui4l+RkA=,2480415436,"pillar",,,"green",
AQAAAGpOXmQCthhAiBl1CHd6RkA=,2480565247,"pillar",,,"green",
AQAAALyfCQOFqBhAqy47H/l7RkA=,2480924150,"pillar",,,"green",
AQAAAF7GqMameBhALlvri4SARkA=,2480946236,"pillar",,,"green",
AQAAACupbom3URhAg76ZPXV+RkA=,2480415426,"pillar",,,"lane",
AQAAAPR4EPHFfRhAAV/AgX+ARkA=,2480930512,"pillar",,,"lane",
AQAAAKM3JtWIOhNANEf7xKbjRkA=,2475280275,"pillar",,,,
AQAAAKHXRAt1VRNAZmAu82fgRkA=,2476993864,"pillar",,,,
AQAAAAbkARvGUxNAxrAeUmfgRkA=,2476993863,"pillar",,,,
AQAAAPiKbr2mTxNAD8P9NnrgRkA=,2476993885,"pillar",,,,
AQAAAGQS5Fb3ThNAZHTlWIPgRkA=,2476993899,"pillar",,,,
AQAAAHSg4pOpTRNADPYVWozgRkA=,2476993903,"pillar",,,,
AQAAAL5eq04YThNAsqjjjLzgRkA=,2476993914,"pillar",,,,
AQAAAAp7JG/KThNAoaAUrdzgRkA=,2476993935,"pillar",,,,
AQAAAGVrIthdTRNAC1dRzfbgRkA=,2476993973,"pillar",,,,
AQAAAA2tqYfDTRNAlL8gjhrhRkA=,2477064654,"pillar",,,,
AQAAAG4yT1NwTRNAmZx/YDPhRkA=,2477064673,"pillar",,,,
AQAAANuclJOaTxNAsvPbfMjhRkA=,2477064732,"pillar",,,,
AQAAAEQiI1Y1TxNA62sCsRHiRkA=,2477249075,"pillar",,,,
AQAAAGzgWGFEzBFAFyqkoetGRkA=,2482126395,"pillar",,,,
AQAAADgeIiTBWhNAG2t/Z3vgRkA=,2478463619,"pillar",,,,
AQAAANkKmpZYWRNAtfSyN0LgRkA=,2478463617,"pillar",,,,
AQAAAEaCBCBJDBVA4EfaMoWnRkA=,2482437202,"pillar",,,,
AQAAAONC1DNzDxVAC71Z3rCpRkA=,2482437335,"pillar",,,,
AQAAAJDHZw05YRNAM2XxrO7gRkA=,2483591217,"pillar",,,,
AQAAABtRNdXuYhNAgBh89UzhRkA=,2483704733,"pillar",,,"sidewalk",
AQAAAMy4qYHmYxNAsTs4M1XhRkA=,2483704739,"pillar",,,"sidewalk",
AQAAAN0jQPJzYBNAmnD5WXbhRkA=,2483704747,"pillar","100",,"sidewalk",
AQAAAPFN02cHhBRAb7SIzWzMRkA=,2488213279,"pillar",,,,
AQAAAO4185oNoBdAhWnOsAfHRkA=,2488515643,,,,,
AQAAAK0sG+eAZhNAlwy2x8HhRkA=,2483734910,"pillar",,,,
AQAAADd8wV2sZhNAls3B2OfhRkA=,2483734940,"pillar",,,,
AQAAAFmkLr4NZhNAGE/zRMbhRkA=,2483734917,"wall",,,,
AQAAAPXTJB2KFxdAx3dzAuSVRkA=,2484202364,"pillar",,,,
AQAAAEJ5H0dzHBdAbB4sCIqVRkA=,2484205333,"pillar",,,,
AQAAAA/2gT9XHhdA6rEtA86URkA=,2484226605,"pillar",,,,
AQAAAILC6tm9LhdAXkSAeAKTRkA=,2484266218,"pillar",,,,
AQAAAMj0396QMRdAZ7gBnx+TRkA=,2484266234,"pillar",,,,
AQAAAIHSUKOQLBdALLzLRXyTRkA=,2484266249,"pillar",,,,
AQAAANXNaiaEKxdA6P3aVaOSRkA=,2484273186,"pillar",,,,
AQAAAGuCqPsALBdAY93TMNeRRkA=,2484311065,"pillar",,,"sidewalk",
AQAAAMEiv36ILRdA+JyqMdeRRkA=,2484311079,"pillar",,,,
AQAAAI/5JYf0KBdAC7N1FfeRRkA=,2484316986,"pillar",,,,
AQAAAK/8Q0R7LhdAWK63zVSRRkA=,2484316062,"pillar",,,,
AQAAAJkcLb3sLRdAiU6FLpeRRkA=,2484316063,"pillar",,,,
AQAAAPvuVpboJBdAVMFN69uRRkA=,2484316985,"pillar",,,,
AQAAAK72sBcKIBdAFQFO7+KRRkA=,2484317236,"pillar",,,,
AQAAAFutuN1wHBdAqxFVU+2RRkA=,2484318323,"pillar",,,,
AQAAAAD/OXHeHBdAEdVK1wKSRkA=,2484318330,"pillar",,,,
AQAAAF7vo788GRdA3Qw34PORRkA=,2484389937,"pillar",,,,
AQAAAHCEoP4OGBdAGSlK+JSRRkA=,2484389936,"pillar",,,,
AQAAAAkDKnf6FBdANf4zOWuRRkA=,2484399807,"pillar",,,,
AQAAAHwhLkoaBRdAvdUpReGSRkA=,2484412452,"pillar",,,,
AQAAAJWVcDK7ABdAaXgOwGGTRkA=,2484429433,"pillar",,,,
AQAAAHyK0pRTARdA4IofvqeTRkA=,2484433322,"pillar",,,,
AQAAANh9bDdmBhdAHEHPCxyURkA=,2484439709,"pillar",,,,
AQAAAOx2UU96EhdAyQImcOuURkA=,2484445471,"pillar",,,,
AQAAADMquj8oERdAd98xPPaURkA=,2484452047,"pillar",,,,
AQAAANJqkml+DhdACLh7FAmVRkA=,2484452105,"pillar",,,,
AQAAAMKHt3MGExdAJi2m43uVRkA=,2484452577,"pillar",,,,
AQAAADICz2LOGBNAAZ5Zt+ayRkA=,2499399309,"pillar",,,,
AQAAALzEojN65xBAV7jlIynNRkA=,2495901558,,,,,
AQAAAI80XfS60hZABp57D5eXRkA=,2495586582,"pillar",,,,
AQAAAMhNaO0RZRhAk2HL4UneRkA=,2496713153,,,,,
AQAAADz6X65FUxNAgW/ky1XiRkA=,2496925630,"pillar",,,"sidewalk",
AQAAAMZCY9zDPBNAUb5FzJHkRkA=,2500009096,"pillar",,,,
AQAAAH9YJUfwPRNAK6VneonkRkA=,2500009092,"pillar",,,,
AQAAAMMhZdUxYBRAw1VUs73qRkA=,2501369335,"pillar",,,,
AQAAAC78hcN3VxNAeeKD6FriRkA=,2502529860,"pillar",,,,
AQAAAOC0KtN5VhNA4AUAfRHiRkA=,2502536928,"pillar",,,,
AQAAAL+0TZb/VRNAxEB8BQ7hRkA=,2502552705,"pillar",,,,
AQAAAO2HMxpUVhNAp5DQO7rhRkA=,2502552710,"pillar",,,,
AQAAAMbPNYJDVhNAgcKPIEviRkA=,2502529857,"pillar",,,,
AQAAACK+XUB5WRNAW8EltnHiRkA=,2502529867,"pillar",,,,
AQAAAECz2rIy0BNAK1vaXyzpRkA=,2505568582,"pillar",,,,
AQAAAEjeOZSh4hJAwS0OHfH+RkA=,2506474329,"pillar",,,,
AQAAAF0av/BKmhNAoB427FLhRkA=,2499045004,"pillar",,,,
AQAAADAHi9TFXxNAKpFEL6PgRkA=,2503273033,"pillar",,,"sidewalk",
AQAAALgb6bHSYRNAgnxkzo7gRkA=,2503273029,"pillar",,,"sidewalk",
AQAAAHUEcLN4YRNAOhVfo5vgRkA=,2503273031,"pillar",,,"sidewalk",
AQAAAIfj+QyoXxNAukA4Va3gRkA=,2503273036,"pillar",,,"sidewalk",
AQAAAOzRZXs+XBNAAffhxWfgRkA=,2503273016,"pillar",,,"sidewalk",
AQAAALWXIxqTXBNAbWOi93zgRkA=,2503273020,"pillar",,,"sidewalk",
AQAAAKk6PyArYxNAowkUsYjgRkA=,2503273026,"pillar",,,"sidewalk",
AQAAAJsYN9oWYhNAx4xLsJPgRkA=,2503273030,"pillar",,,"sidewalk",
AQAAACiwSjMnWRNATMQALm3hRkA=,2503341182,"pillar",,,,
AQAAADkBlxEoVBNAS4bSzbThRkA=,2503341197,"pillar",,,,
AQAAAPO1wk93WRNAsFbtmpDhRkA=,2503341188,"pillar",,,,
AQAAAEo6FE+HVxNA66BcZEziRkA=,2503341219,"pillar",,,,
AQAAAK6Ky0zELhdAbACArVyXRkA=,2510596074,,,,,
AQAAAAYXhiOjXhRAbc2xF2XLRkA=,2505088673,"pillar",,,,
AQAAAPFZ6JSR3BZApKzfTEyXRkA=,2518932649,"pillar",,,,
AQAAADsVulwO3RZASpIxiFmXRkA=,2518932651,"pillar",,,,
AQAAAGFAipUsghNAykrd3+rdRkA=,2512682715,"pillar",,,,
AQAAAKyWz032ghNA/e/Sl+/dRkA=,2512682717,"pillar",,,,
AQAAAA6ByMeTkRNAMVrsm6DeRkA=,2512682775,"pillar",,,,
AQAAALBkfbkFkRNABscbT7reRkA=,2512682790,"pillar",,,,
AQAAADzcDg2LMRNAUmxgBr7hRkA=,2512788378,,,,,
AQAAAGabZWAu0xhA2qOBaWIQR0A=,2534780574,"pillar",,,,
AQAAAA0xAzo4PRJATc3U2uqlRkA=,2560111517,"pillar",,,,
AQAAAKLm9XF+PBJAG4KIefulRkA=,2560111575,"pillar",,,,
AQAAAMnhOJWx1hZAX84RnnWYRkA=,2571998475,"pillar",,,,
AQAAAOY5xyUz0xZANzY7Un2YRkA=,2571998488,"pillar",,,,
AQAAAJKLez2pWBdAij4fZcT6RkA=,2574774606,,,,,
AQAAALbmfdI/VxdAAVsULMT6RkA=,2574774604,,,,,
AQAAADsgCft2mhNAJ9JHKp0LR0A=,2575408287,"pillar",,,,
AQAAAOYGQx1WKBRA2EdM9Qn6RkA=,2577274153,"pillar",,,,
AQAAAFUyAFRxmxNAIGhgPx8OR0A=,2577296663,"pillar",,,,
AQAAAPZ8crlm3xZAznkheNeXRkA=,2577938501,"pillar",,,"sidewalk",
AQAAACtWaHtP8BNADnJyGv3qRkA=,2580477523,"pillar",,,,
AQAAABT+VvzwFRhAeHu1SH8fR0A=,2580840195,"pillar","100",,,
AQAAADHT9q+sJBhAA82MI3sgR0A=,2580840206,"pillar","110",,,
AQAAAHsh05CnGxhAu/QvSWUfR0A=,2580840233,"pillar","110",,,
AQAAAIx7PalAHxhAFXe8yW8fR0A=,2580840250,"pillar","110",,,
AQAAAK65SEZzIRhAlkG1wYkfR0A=,2580840256,"pillar","110",,,
AQAAALkQ9czcHRhAgSFQosofR0A=,2580840299,"pillar","110",,,
AQAAAKWCL/HsHxhAO63boPYfR0A=,2580840342,"pillar","110",,,
AQAAAGyt1FhnGRhA3DmDddIfR0A=,2580840400,"pillar","110",,,
AQAAAN7281yVGhhAm//8Y8YfR0A=,2580840414,"pillar","110",,,
AQAAALrwKDo3EhhAXleCe1QfR0A=,2580840446,"pillar","110",,,
AQAAAN8+BoYHEBhAa2BQSxgfR0A=,2580840499,"pillar","110",,,
AQAAADtQTINHEBhAtonutJAeR0A=,2580840537,"pillar","110",,,
AQAAAL0HQ3gPExhATUXP0roeR0A=,2580840551,"pillar","100",,,
AQAAAL5HR4MlGBhAHdVE+kgfR0A=,2580840223,"pillar","110",,"sidewalk",
AQAAAJKQ7SGGGhhAt2xjovceR0A=,2580840578,"pillar","80",,"parking_lot",
AQAAAGOruv2oJBhAZOjYQSUfR0A=,2580840630,"pillar","110",,,
AQAAACfQFsbMHBhAaCGm6VgfR0A=,2580840241,"pillar","110",,,
AQAAANEWIYZnIxhAdzgVBOofR0A=,2580840686,"pillar","110",,,
AQAAALuFCf4SFBhA8hb+wuEeR0A=,2580840720,"pillar","100",,,
AQAAAJlVjn9VFBhAlpUmpaAeR0A=,2580840775,"pillar","100",,,
AQAAAKXd6GM+IBhA/+JjwQ4fR0A=,2580840807,"pillar","100",,,
AQAAAAf5jztbFhhAj1iLTwEfR0A=,2580840830,"pillar","100",,,
AQAAANRocjEGJhhAi1ARTNogR0A=,2580840858,"pillar","100",,,
AQAAAEcsGEtHHxhAZAucx7wfR0A=,2580840271,"pillar","110",,,
AQAAAAcsuYrFLxhAPzH88aghR0A=,2580840892,"pillar","100",,,
AQAAAHxARXr2KRhAw/S9huAhR0A=,2580840906,"pillar","100",,,
AQAAANVT9TzJHxhAmWKzyBsjR0A=,2580840940,"pillar","100",,,
AQAAAJcQYh19IhhA2FaioqAjR0A=,2580840977,"pillar","100",,,
AQAAAGa/7nTnKRhAVahuLv4hR0A=,2580841039,"pillar","100",,,
AQAAAOJI+3oZIBhAjraFQl8jR0A=,2580841087,"pillar","100",,,
AQAAAGFSIcPPLBhAqIXcVsQhR0A=,2580841104,"pillar","100",,,
AQAAAK8d1mVCHRhAUFoTZjUhR0A=,2580841185,"pillar","100",,,
AQAAAD42Ex0TGxhAw4sZPKcgR0A=,2580841200,"pillar","100",,,
AQAAAFGm0eRiHBhAWmq932ggR0A=,2580841229,"pillar","100",,,
AQAAALDBDNe0HBhAoHgp0IIfR0A=,2580840285,"pillar","110",,,
AQAAAPOxu0BJGRhA6DHKMy8gR0A=,2580841244,"pillar","100",,,
AQAAAGOgxhizGBhA1f4YhAMgR0A=,2580841269,"pillar","100",,,
AQAAANOfoo+eFxhA9EzUdyMeR0A=,2580841331,"pillar","100",,,
AQAAAJEB6hc2FBhAOqRiresdR0A=,2580841371,"pillar","100",,,
AQAAANGZD2MtGRhAg0oBDkYeR0A=,2580841392,"pillar","100",,,
AQAAAE9n3fWIHxhAaL+k58wfR0A=,2580840313,"pillar","110",,,
AQAAAJE12fXBIBhASapKthUgR0A=,2580840327,"pillar","110",,,
AQAAANkTE4pjGxhAnY3wUdofR0A=,2580840357,"pillar","110",,,
AQAAAPHPVm8eGBhAKFtuemEfR0A=,2580840429,"pillar","110",,,
AQAAALHxqhj4ExhA/DfUlAkfR0A=,2580840480,"pillar","110",,,
AQAAAG9tPDMcEhhA3YlIAy4fR0A=,2580840487,"pillar","110",,,
AQAAAA+xZgnXEBhA5riu88oeR0A=,2580840517,"pillar","110",,,
AQAAAAgTNYdaGRhAy74rgv8eR0A=,2580840563,"underground","110",,,
AQAAAE6NhkK6HhhAtVq7SPweR0A=,2580840615,"pillar","110",,,
AQAAADpKFBBJIxhA92CtNe8eR0A=,2580840648,"pillar","110",,,
AQAAAG2+W2rOIxhA33QmyGMfR0A=,2580840669,"pillar","70",,,
AQAAAIVKt4ArHBhAmgANgAIfR0A=,2580840701,"pillar","100",,,
AQAAAJzLaD+tFRhAcnDpmPMeR0A=,2580840738,"pillar","100",,,
AQAAAAN0BBX6FRhA5IbfTbceR0A=,2580840760,"pillar","100",,,
AQAAALN78rBQIxhAhf++kB8fR0A=,2580840818,"pillar","100",,,
AQAAALnhd9MtIxhAeRCWDFsgR0A=,2580840841,"pillar","100",,,
AQAAAJvLDYY6LBhArnvQWKAhR0A=,2580840879,"pillar","100",,,
AQAAAMoSQqyjJxhAF9CwvbshR0A=,2580840924,"pillar","100",,,
AQAAAMTI3MawHBhAc6g6PyAjR0A=,2580840960,"pillar","100",,,
AQAAAIrJwKZzIhhAB6Csc2cgR0A=,2580840999,"pillar","100",,,
AQAAAGwm32xzKxhAHx2y3C0hR0A=,2580841019,"pillar","100",,,
AQAAAIpBYOXQIhhAHjC0338jR0A=,2580841058,"pillar","100",,,
AQAAAKdivhe6HRhAvBgUF5EhR0A=,2580841164,"pillar","100",,,
AQAAAK2CvS5oHhhAl7fZDvwgR0A=,2580841215,"pillar","100",,,
AQAAAGzBQTFoHxhAl0ClpU0hR0A=,2580841257,"pillar","100",,,
AQAAAE7XE10XHhhAvRcE+1QeR0A=,2580841288,"pillar","100",,,
AQAAAEjOeBFcGxhA77K6MC0eR0A=,2580841311,"pillar","100",,,
AQAAABNfkm9bGBhAd+c/WlIeR0A=,2580841351,"pillar","100",,,
AQAAAAKSn0PPFBhAYldJGpIfR0A=,2580840201,"pillar","100",,,
AQAAAEeNrnckGxhA+i9rvTofR0A=,2580840228,"pillar","110",,,
AQAAAMexP5r7HRhA1T8tq1UfR0A=,2580840245,"pillar","110",,,
AQAAALYX0XZMHRhAWc0pt6MfR0A=,2580840292,"pillar","110",,,
AQAAAJLFR9XAIBhA3GVkNQIgR0A=,2580840335,"pillar","110",,,
AQAAAE5qw7wiGxhAPGBov/8fR0A=,2580840364,"pillar","110",,,
AQAAAGY5ZF6iFRhAS2cWV0sfR0A=,2580840438,"pillar","110",,,
AQAAAB/BjZQtEhhAnF2tyQkfR0A=,2580840492,"pillar","110",,,
AQAAAATlW8QcERhAJDAx8aIeR0A=,2580840526,"pillar","110",,,
AQAAAEe2TrdHEhhAaMzJMJMeR0A=,2580840544,"pillar","110",,,
AQAAAKsazkb4GBhAWLSUh+AeR0A=,2580840570,"underground","110",,,
AQAAALWj3Y2qIxhAlNaEWQ0fR0A=,2580840623,"pillar","110",,,
AQAAANNGv8eqIhhA+7SK/tAfR0A=,2580840677,"pillar","110",,,
AQAAAPSGoA87GBhAmN2Th4UfR0A=,2580840710,"pillar","100",,,
AQAAAL/Ium4AFBhAj+ylhLseR0A=,2580840751,"pillar","100",,,
AQAAAFod70T/EhhAYhLTKp8eR0A=,2580840768,"pillar","110",,,
AQAAAMAROG0hIxhABg94BUcfR0A=,2580840824,"pillar","100",,,
AQAAAFBZTdcTJRhAsVezKbIgR0A=,2580840846,"pillar","100",,,
AQAAANliEomdLBhAGKNkKN0hR0A=,2580840885,"pillar","100",,,
AQAAAGxMPiyKLRhATBKVV/ghR0A=,2580840898,"pillar","100",,,
AQAAAAUM3MvHJxhAdTCsLBsiR0A=,2580840933,"pillar","100",,,
AQAAABWDdj2HIBhA4hHLHIEjR0A=,2580840967,"pillar","100",,,
AQAAABM1LKEWJhhAljoSedwhR0A=,2580841029,"pillar","100",,,
AQAAAA5/8hw2HhhAKAS8Fj4jR0A=,2580841065,"pillar","100",,,
AQAAAGj2L//XJxhAyq2kcJghR0A=,2580841094,"pillar","100",,,
AQAAAELqGz0jHhhAa9WuCWkhR0A=,2580841174,"pillar","100",,,
AQAAAKw55XbUHRhAE20ijtAgR0A=,2580841222,"pillar","100",,,
AQAAAISAIVCiGhhA13ymqEQgR0A=,2580841235,"pillar","100",,,
AQAAAFDzn3/MGBhAAfhMmxYgR0A=,2580841263,"pillar","100",,,
AQAAAOpiLgSUGRhAMtNRaR8eR0A=,2580841320,"pillar","100",,,
AQAAAO5Cc51GGhhALxxjgnUeR0A=,2580841361,"pillar","100",,,
AQAAAGYlnMwuFhhAg8h9Bi8eR0A=,2580841384,"pillar","100",,,
AQAAANNMnIE2HhhAi178I8IeR0A=,2580840189,"pillar","100",,,
AQAAAGaN1UG5GBhARg5s8BkfR0A=,2580840217,"pillar","100",,"lane",
AQAAAI7iwbsBGxhAkE3yI34fR0A=,2580840237,"pillar","110",,,
AQAAAO7eQDfqHxhAF19ZDpkfR0A=,2580840265,"pillar","110",,,
AQAAAAJuceiIHxhAAaq4cYsfR0A=,2580840278,"pillar","110",,,
AQAAAPpjWpvGHhhAZ9mTwOYfR0A=,2580840306,"pillar","110",,,
AQAAAAyTqYJRIRhA3wms0swfR0A=,2580840320,"pillar","110",,,
AQAAAF+SFKKNHRhAcYwJ1t0fR0A=,2580840349,"pillar","110",,,
AQAAAIuhQa/kFxhAAHH89a8fR0A=,2580840407,"pillar","110",,,
AQAAAA8mag61GhhAYtBTLp4fR0A=,2580840421,"pillar","110",,,
AQAAAH3d2KK7EhhA+TQnLzIfR0A=,2580840455,"pillar","110",,,
AQAAAMyk4e9yFBhAtMgbBS0fR0A=,2580840463,"pillar","110",,,
AQAAAG7bnO9MFRhAV8kRfB0fR0A=,2580840472,"underground","110",,,
AQAAABuqGJ3iDxhA4h9bO/YeR0A=,2580840507,"pillar","110",,,
AQAAAO0I8ZJJFxhAUC1sF+QeR0A=,2580840556,"pillar","110",,,
AQAAAJC9g0R/HRhAJ5cQvdYeR0A=,2580840590,"pillar","110",,,
AQAAABKI1/ULHhhAfhUqSegeR0A=,2580840599,"pillar","110",,,
AQAAAFK7XwX4HhhAuhYtQNseR0A=,2580840606,"pillar","110",,,
AQAAAFwxbUlYJRhAGE6IbxcfR0A=,2580840639,"pillar","110",,,
AQAAAP6oPHCEIxhACgz+I3gfR0A=,2580840657,"pillar","110",,"sidewalk",
AQAAAEbylUBKJBhAdjklICYgR0A=,2580840694,"pillar","100",,,
AQAAAGbVjLG4FBhAoXICidweR0A=,2580840729,"pillar","100",,,
AQAAANfYyvBEFRhAmtAksaQeR0A=,2580840800,"pillar","100",,,
AQAAANp1b0ViIhhAPSb34FofR0A=,2580840813,"pillar","100",,,
AQAAAN5YUBiUIRhA4i8cvjsgR0A=,2580840836,"pillar","100",,,
AQAAAH3YwXdRKhhAXwoPml0hR0A=,2580840863,"pillar","100",,,
AQAAAEhW2dL+KhhAmkdZGlMhR0A=,2580840868,"pillar","100",,,
AQAAAGWDlr+MKxhAZNV7hWAhR0A=,2580840874,"pillar","100",,,
AQAAAOZuIdltKRhA9kE7TKAhR0A=,2580840916,"pillar","100",,,
AQAAADf0YJwJHxhAncMQlDYjR0A=,2580840951,"pillar","100",,,
